,title,publisher,date,url,texts
490,"네이버 AI '클로바', 샤오미 기기와 IoT 연동",한국경제,2018.07.06.,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=105&oid=015&aid=0003974974,"2월 샤오미-여우미와 MOU 체결 일환샤오미 기기에 세부명령 수행 가능가능한 기기는 4종…지속 확대 예정네이버 AI 플랫폼 '클로바'와 샤오미의 디바이스/사진=네이버네이버가 중국 전자 제조업체 샤오미 기기에 네이버 인공지능(AI) 플랫폼인 클로바를 탑재해 사물인터넷(IoT) 서비스 범위를 확장했다.네이버는 지난 2월 샤오미-여우미(샤오미의 국내 총판)와 기술 연계를 기반으로 한 업무협약(MOU)을 체결한 후 지속적인 협업을 거쳐 스마트홈 서비스 경험을 지원한다고 6일 밝혔다.사용자들은 네이버 클로바 앱과 클로바가 탑재된 AI 스피커(프렌즈, 프렌즈 미니 등)에서 음성명령으로 샤오미의 스마트홈 기기들을 제어할 수 있게될 전망이다.클로바를 통해 연동한 샤오미 기기를 켜고 끄는 것뿐만 아니라, 조명의 밝기 혹은 바람의 세기를 조절하는 등의 세부명령도 수행이 가능하다. 예를 들어 ""조명 밝기 80%로 해줘"". ""조명 오렌지색으로 해줘"", ""공기청정기 약풍으로 해줘"" 등과 같은 명령어로 기기를 제어할 수 있는 식이다.현재 클로바와 연동이 가능한 샤오미 기기는 조명, 플러그, 공기청정기, 로봇청소기 등 4종이다. 네이버는 연동 가능한 기기 범위를 지속적으로 확장해나갈 예정이다.사용자들은 클로바앱 설정에서 샤오미 기기를 연동하면 클로바가 탑재된 스마트 스피커를 통해 샤오미 기기를 관리할 수 있고, 클로바앱을 활용하면 외부에서도 샤오미 기기 제어가 가능하다.강석호 네이버 클로바 리더는 ""네이버의 클로바가 이용자들에게 일상생활 속 스마트한 경험을 더욱 다채롭게 제공해나갈 수 있도록 다양한 파트너들과의 협력을 강화해나갈 것""이라 밝혔다. 최수진 한경닷컴 기자 naive@hankyung.com[한경닷컴 바로가기] [글방] [모바일한경 구독신청] ⓒ 한국경제 & hankyung.com, 무단전재 및 재배포 금지"
491,"네이버 AI 플랫폼 '클로바', 샤오미 스마트홈 기기와 연동",한국무역신문,2018.07.06.,http://jedam15.koreafree.co.kr/news/view.html?section=1&category=3&item=&no=42442,NA
492,네이버 AI '클로바' 샤오미 스마트홈 기기 연동,EBN,2018.07.06.,http://www.ebn.co.kr/news/view/947673,NA
493,샤오미&네이버&여우미 AI 플랫폼 클로바를 통한 서비스 연동 스마트홈의 시작,광주매일신문,2018.07.06.,http://www.kjdaily.com/read.php3?aid=1530873098442771203,NA
494,"네이버 '클로바(Clova)', 샤오미 IoT디바이스 연동 범위 확대",데일리그리드,2018.07.06.,http://www.dailygrid.net/news/articleView.html?idxno=80697,NA
495,"네이버 AI 플랫폼 ‘클로바', 샤오미 스마트홈 기기와 연동",브릿지경제,2018.07.06.,http://www.viva100.com/main/view.php?key=20180706010002386,NA
496,"네이버 AI 플랫폼 ‘클로바’, 샤오미 스마트홈 기기 연동으로 더욱 넓은 범위의 IoT 환경 제공",RPM9,2018.07.06.,http://www.rpm9.com/news/article.html?id=20180706090029,NA
497,‘집’으로 파고드는 AI…이통사 이어 네이버ㆍ카카오도,헤럴드경제,2018.07.07.,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=105&oid=016&aid=0001414773,"- 네이버, 中샤오미와 스마트홈 연동- 카카오, 하반기 ‘카카오홈’ 출시 예고[헤럴드경제=정윤희 기자]인공지능(AI)이 다양한 스마트홈 서비스에 접목되고 있다. AI 스피커와 TV, 가전기기 등 여러 가지 사물인터넷(IoT) 서비스가 연결돼 음성명령 만으로 조명을 끄거나 켜고, 기기를 제어할 수 있는 서비스가 속속 나오고 있다. 최근 들어서는 SK텔레콤 ‘누구’, KT ‘기가지니’, LG유플러스 ‘U+우리집AI’에 이어 네이버, 카카오 등 포털 사업자들도 이같은 움직임에 적극 동참하는 모습이다.  네이버 AI 스피커 프렌즈와 샤오미 스마트홈 기기 [제공=네이버]우선, 네이버는 중국 샤오미, 샤오미의 국내 총판 여우이와 함께 네이버의 AI 플랫폼 클로바에서 샤오미의 스마트홈 기기를 활용할 수 있도록 한다고 밝혔다. 이에 따라 이용자는 네이버 클로바 애플리케이션(앱)과 클로바가 탑재된 AI 스피커(프렌즈, 프렌즈 미니 등)에서 음성명령으로 샤오미의 스마트홈 기기를 제어할 수 있다. 현재 클로바와 연동 가능한 샤오미 기기는 조명, 플러그, 공기청정기, 로봇청소기 등 4종이다. 네이버는 사용자들이 클로바 앱 설정에서 샤오미 기기를 연동하면 클로바가 탑재된 AI 스피커를 통해 샤오미 기기를 관리할 수 있고, 클로바 앱을 활용하면 외부에서도 샤오미 기기 제어를 할 수 있다고 설명했다.앞서 네이버 클로바는 지난 6월 더욱 클로바 앱 홈 화면에 스마트홈 메뉴를 신설하고, ‘그룹설정’, ‘내 명령어’ 기능을 추가하는 등 스마트홈 관련 기술과 서비스 사용성을 고도하하고 있다. 또, LG전자, LG유플러스와 손잡고 클로바를 탑재한 AI 스피커를 통해 냉장고, 세탁기, 건조기, 에어컨 등 가전제품과 조명, 스위치, 플러그, 가습기 등 IoT 기기와의 연동 서비스를 제공하고 있다. 카카오 역시 AI 플랫폼 카카오아이(I)를 접목한 스마트홈 플랫폼 ‘카카오홈’을 올해 하반기 중으로 선보일 예정이다. ‘카카오홈’은 아파트, 가전기기와 설비 등을 제어하는 서비스다. 스마트폰 앱 형태로 출시되며, AI 스피커 ‘카카오미니’뿐만 아니라 카카오톡에서도 사용할 수 있게 할 계획이다.  카카오의 AI 스피커 ‘카카오미니’ [제공=카카오]카카오는 지난 2월 스마트폰을 이용한 냉난방 제어 스타트업 아시오를 인수키도 했다. 또, 삼성전자, 코맥스, 포스코건설, 현대자동차, GS 건설 등과 제휴를 맺고 다양한 AI 플랫폼 협력을 이어가고 있다. yuni@heraldcorp.com▶내삶의모든리뷰 헤럴드 리얼라이프▶리얼라이프 카카오플러스 친구맺기 ▶한입뉴스 ‘타파스’ 페이스북 친구맺기 - Copyrights ⓒ 헤럴드경제 & heraldbiz.com, 무단 전재 및 재배포 금지 -"
498,국내에서 '구글 어시스턴트'가 '빅스비'에 맥 못 추는 이유는,한국일보언론사 선정,2018.07.07.,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=105&oid=469&aid=0000312593,"구글 어시스턴트를 활성화해 광화문에서 종로2가까지 가는 길을 묻는다. 구글 어시스턴트는 정확히 명령을 알아듣고 즉각 구글지도를 켜 대중교통을 이용하는 방법을 찾아주지만, 그게 전부다. 구글지도로는 운전하거나 걸어서 갈 수 있는 길은 아예 표시하지 못한다. 그나마 표시된 대중교통 길찾기도 오류가 많다. 걸어가야 하는 길이 직선거리로 표시돼 시간이 과도하게 짧게 나온다거나, 이미 막차가 끊긴 버스가 그대로 지도에 표시되는 식이다.‘인공지능(AI) 눈’인 구글렌즈도 마찬가지다. 구글은 구글렌즈를 활용해 길을 찾거나 주변 맛집ㆍ공연 정보를 한 눈에 볼 수 있다고 설명했지만, 구글지도가 제대로 작동하지 않는 우리나라에서 그 기능은 무용지물이었다. 또 실시간으로 객체를 인식해 비슷한 상품을 검색해준다는 쇼핑 기능을 활용하려고 했지만 우리가 주변에서 쉽게 볼 수 있는 제품들은 거의 인식하지 못했다. 빅스비 비전이나 네이버 클로바로 쉽게 관련 쇼핑 정보를 찾을 수 있었던 유명 캐릭터 텀블러컵을 본 구글 렌즈는 ‘물 같은데요’ ‘봉제인형 같아요’ 라는 불확실한 답변만 반복할 뿐이었다.구글의 AI 비서 구글 어시스턴트와 구글렌즈가 나날이 업그레이드되고 있지만 우리나라에서만큼은 제대로 기능을 못하고 있다. 갖가지 규제로 인해 정확한 정보를 제공하기가 쉽지 않거나, 아직 우리나라 이용자들에게 최적화된 검색 결과를 보여주지 못하기 때문이다. 구글 어시스턴트에 ‘광화문에서 세종문화회관까지 어떻게 가’라고 물어보자 띄워준 화면. 걸어서 5~10분 안에 갈 수 있는 거리임에도 불구하고 ‘경로를 찾을 수 없다’고 나온다.가장 문제가 되는 것은 지도 기반 서비스다. 도보 및 자동차 길찾기는 물론 주변 상가나 여행 명소 정보까지, 구글 어시스턴트와 구글렌즈가 제공하는 기능 중 많은 부분이 지도 서비스에 기반하고 있기 때문이다. 구글은 2007ㆍ2010ㆍ2016년 세 차례에 걸쳐 정부에 지도 반출을 요청했지만, 정부는 보안 등의 이유로 2016년 11월 지도 반출을 거부했다. 이는 구글이 타 포털이나 통신사와 달리 군부대 등 정부가 요구하는 보안 시설 삭제 처리를 거부했기 때문인 것으로 알려졌다.이후 구글은 한 통신사에서 제공하는 내비게이션 기반 지도를 빌려 지도 서비스를 제한적이나마 제공하고 있다. 하지만 실시간 업데이트 및 수정이 이루어지지 않아 매우 부정확한 결과를 보여준다. 올해 초 평창올림픽을 앞두고 한 16세 학생이 평창 지역 구글지도 200여 곳을 고쳐 화제가 됐는데, 당시 그는 “올림픽이 한 달 남짓 남았는데 다른 포털사이트 지도와 달리 구글지도에는 KTX 역이나 경기장조차 표시되지 않아 답답했다”고 말했다. 구글 지도가 국내 업체의 지도 서비스에 비해 정확성이 매우 떨어진다는 것을 보여준 단적인 예다.구글 어시스턴트가 현재 G메일이나 알람 기능 등 안드로이드 기본 애플리케이션(앱)만 조작할 수 있는 것도 불편에 한 몫 한다. 우리나라 스마트폰 이용자들은 기본 앱보다는 카카오톡, 네이버지도 등 국내 업체가 제작한 다양한 앱 사용 시간이 압도적으로 높기 때문이다. 구글 어시스턴트와 달리 주요 앱들과 연동된 빅스비는 ‘네이버 지도를 켜서 현재 위치를 캡처한 다음 카카오톡으로 OO에게 보내줘’와 같이 자주 사용하는 여러 앱에 걸친 복잡한 명령어를 대신 수행할 수 있어 사용자 입장에서 매우 편리하게 느껴진다. “오케이 구글, 서울역까지 택시 불러줘”라고 말해도 구글 어시스턴트는 카카오T 앱을 추천해줄 뿐, 사용자 대신 휴대폰을 조작해주지 못하는 것과 대조적이다.구글 어시스턴트는 맥락 파악에서 강점을 보인다. 내일 날씨를 물어본 뒤 ‘모레는?’이라고만 물어도 ‘모레 날씨는 어때?’와 같은 뜻임을 파악하고 적절한 대답을 내놓는다.그러나 자연스러운 대화에 필수적인 ‘맥락 파악’에 있어서는 구글 어시스턴트가 독보적이다. 한국어 서비스가 시작된 지 1년이 채 되지 않았음에도 불구하고 구글 어시스턴트는 높은 수준의 한국어 인식과 맥락 파악 능력을 보여준다. 예를 들어 ‘미국 대통령이 누구야’라고 물어보면 도널드 트럼프 대통령을 보여주는데, 이어 주어를 생략한 채 ‘몇 살이야?’라고 물으면 맥락을 파악해 트럼프 대통령의 나이를 보여주는 식이다. 지난해 구글 어시스턴트 한국어 개발진 시연 행사에서 최현정 구글 매니저는 “한국어 발화 특성상 주어를 생략하거나 중의적인 표현, 시대 흐름에 맞춰 빠르게 변화하는 부분 등이 많아 개발이 어려웠다”고 토로했지만, 구글 특유의 알고리즘으로 이를 극복했다는 게 구글 측의 설명이다.구글은 연내 어시스턴트가 탑재된 AI 스피커 ‘구글 홈’을 출시할 예정이다. 스마트폰에 탑재된 AI 비서 기능에 비해 발화량과 사용량이 훨씬 높은 스마트 스피커가 나오면 구글 어시스턴트의 발달은 더욱 빨라질 것으로 예상된다. 이미 AI 스피커를 내놓은 지 1년이 지난 통신사와 포털사이트에 비해 구글이 후발주자인 만큼 단기간에 ‘한국어 어시스턴트’가 똑똑해지긴 어려울 것으로 보이지만, 구글 홈을 기다리는 업계에서는 긴장감이 감돌고 있다. 업계 관계자는 “아무리 그래도 구글은 세계 최고 AI 기술을 가진 기업”이라며 “구글이 본격적으로 국내에 상륙하면 AI 비서 시장 경쟁은 더욱 치열해질 것”이라고 말했다.곽주현 기자 zooh@hankookilbo.com▶ [단독]장자연 사건 '진술조서 전문 공개'▶네이버 채널에서 한국일보를 구독하세요![ⓒ 한국일보(hankookilbo.com), 무단 전재 및 재배포 금지]"
499,"네이버 AI 플랫폼 ‘클로바’, 샤오미 스마트홈 기기와 연동",이데일리,2018.07.07.,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=105&oid=018&aid=0004144121,"지난 2월 샤오미-여우미와 체결한 MOU 일환클로바 실제 서비스에 샤오미 스마트홈 기기 연동 시작조명, 플러그, 공기청정기, 로봇청소기 등 총 4종[이데일리 김현아 기자]네이버㈜(대표이사 한성숙)가 중국 최대 IoT 기업 샤오미(小米, 대표이사 레이쥔), 샤오미의 국내 총판 여우미(대표이사 사장 한문호)와 함께 체결한 전략적 업무협약(MOU)의 일환으로, 네이버의 AI 플랫폼인 클로바(Clova)를 통해 샤오미의 스마트홈 기기를 활용할 수 있는 환경을 제공한다.네이버는 지난 2월 샤오미-여우미와 기술 연계를 기반으로 한 MOU를 체결한 후 지속적인 협업을 거쳐, 기술 시너지뿐만 아니라 더욱 넓은 범위의 서비스 경험을 지원하게 됐다.이로써, 사용자들은 네이버 클로바앱과 클로바가 탑재된 AI 스마트 스피커(프렌즈, 프렌즈 미니 등)에서 음성 명령으로 샤오미의 스마트홈 기기들을 제어할 수 있게 됐다.클로바를 통해 연동한 샤오미 기기를 켜고 끄는 것뿐만 아니라, 조명의 밝기 혹은 바람의 세기를 조절하는 등의 세부명령도 수행이 가능하다. 일례로, “조명 밝기 80%로 해줘” “조명 오렌지색으로 해줘” “공기청정기 약풍으로 해줘” 등과 같은 명령어로 기기를 제어할 수 있는 식이다.클로바와 연동이 가능한 샤오미 기기는 조명, 플러그, 공기청정기, 로봇청소기 등 4종으로, 연동 가능한 기기 범위를 지속적으로 확장해나갈 예정이다.사용자들은 클로바앱 설정에서 샤오미 기기를 연동하면 클로바가 탑재된 스마트 스피커를 통해 샤오미 기기를 관리할 수 있고, 클로바앱을 활용하면 외부에서도 샤오미 기기 제어가 가능하다.네이버 클로바 강석호 리더는 “네이버가 샤오미-여우미와 함께 기술 및 서비스 협력을 거쳐 더욱 넓은 범위의 스마트홈 환경을 지원할 수 있게 됐다”며 “클로바가 이용자들에게 일상생활 속 스마트한 경험을 더욱 다채롭게 제공해나갈 수 있도록, 다양한 파트너들과의 협력을 강화해나갈 것”이라 밝혔다.네이버 클로바는 지난 6월 더욱 편리하고 효율적인 스마트홈 환경을 제공하기 위해, 클로바앱 홈 화면에 스마트홈 메뉴를 신설하고, ‘그룹설정’ ‘내 명령어’ 기능을 추가하는 등 스마트홈 관련 기술 및 서비스 사용성을 고도화하고 있다.김현아 (chaos@edaily.co.kr)20~30대를 위한 취업, 금융, 생활 정보가 가득 [스냅타임▶]네이버 홈에서 ‘이데일리’ 기사 보려면 [구독하기▶]최신 웹툰이 매일 공짜... 꿀잼 '웹툰' [감상하기▶]＜ⓒ종합 경제정보 미디어 이데일리 - 무단전재 & 재배포 금지＞"
