,title,publisher,date,url
782,"[르포] 대한민국의 내일을 여는 기술은 무엇?…SKT, 스마트공장 가보니",디지털데일리언론사 선정,2018.12.20.,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=105&oid=138&aid=0002068598
783,"SKT, '누구 디벨로퍼스'…AI 개발 문턱 낮춘다",아이뉴스24언론사 선정,2018.10.24.,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=105&oid=031&aid=0000469541
784,"SKT, 멜론 요금할인 내달 종료",조선일보,,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=105&oid=023&aid=0003425787
785,"""현위치·이동경로 한눈에""…SKT, '미니폰 마블블랙' 내달 출시",뉴시스,2019.01.29.,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=003&aid=0009037558
786,"대학생 2명이 개발한 항공권 조회 서비스, SKT '누구'로 서비스",키뉴스,2018.12.07.,http://www.kinews.net/news/articleView.html?idxno=205324
787,"SKT, 아이들 실시간·스케줄별 위치 보는 '미니폰 마블_블랙' 출시",매일일보,2019.01.29.,http://www.m-i.kr/news/articleView.html?idxno=492216
788,"누구(NUGU), 내년 3월 '서울 볼거리' 제공",아이뉴스24언론사 선정,2018.12.16.,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=105&oid=031&aid=0000475533
789,"다비치안경, SKT 손잡고 T멤버십 전 회원에게 '10% 할인 혜택' 선사",한국경제TV,2019.03.04.,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=103&oid=215&aid=0000743607
790,"다비치안경, SKT 손잡고 T멤버십 전 회원에게 '10% 할인 혜택' 선사",한국경제TV,2019.03.04.,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=103&oid=215&aid=0000743607
791,"SKT, ""5G 실감형 콘텐츠 DDP에서 즐기세요""",아이뉴스24,2019.01.29.,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=105&oid=031&aid=0000479893
792,"'누구나 생방송' SKT, 5G 생방송 열었다",MBN,2019.01.01.,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=057&aid=0001314537
793,"SKT, 최첨단 양자암호통신기술로 5G 통신망 철통 보안",스타트업4,2019.03.18.,http://www.startup4.co.kr/news/articleView.html?idxno=12042
794,SKT - 멜론 제휴 종료… 음원시장 `불타오르네`,디지털타임스,,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=105&oid=029&aid=0002506998
795,"SKT, 정부와 데이터 기반 경제 활성화 업무 협약...사회적 가치 창출 나서",글로벌이코노믹,2019.02.17.,http://www.g-enews.com/ko-kr/news/article/news_all/201902161347154715e6577efc28_1/article.html
796,"SKT, 초격차 네트워크에 완전 무제한·VR 장착한 초(超) 5G 5일 출격",서울와이어,2019.04.03.,http://www.seoulwire.com/news/articleView.html?idxno=101671
797,"SK텔레콤-연세의료원, 국내 최초 '5G 디지털혁신병원' 구축 약속",세계일보,1일 전,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=105&oid=022&aid=0003358387
798,"SKT, 어린이 전용 '미니폰 마블' 출시… 위치 공유 기능 탑재",스마트경제,2019.01.29.,http://www.dailysmart.co.kr/news/articleView.html?idxno=5676
799,"SKT-행안부, 데이터 기반 경제 활성화 MOU 체결",뉴스웨이,2019.02.18.,http://www.newsway.co.kr/news/view?tp=1&ud=2019021816522036481
800,"SKT-행안부, 데이터 기반 경제 활성화 MOU 체결",뉴스웨이,2019.02.18.,http://www.newsway.co.kr/news/view?tp=1&ud=2019021816522036481
801,"[SR경제&라이프] SKT, 동남아 '그랩' 차량에 'T맵' 적용...조인트밴처 설립 협약",SR타임스,2019.01.30.,http://www.srtimes.kr/news/articleView.html?idxno=32201
802,SKT가 5G 첫 혁신분야로 제조를 꼽은 이유,ZDNet Korea언론사 선정,2018.12.20.,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=105&oid=092&aid=0002152984
803,'이 볼은 누구겁니까',뉴시스,2019.03.08.,http://sports.news.naver.com/basketball/news/read.nhn?oid=003&aid=0009102565
804,[LCK 스프링] 6주차 마무리… 플레이오프 진출팀은 누구?,게임플,2019.03.04.,http://www.gameple.co.kr/news/articleView.html?idxno=147037
805,"SKT, 자녀 위치 실시간 확인 '미니폰 마블_블랙' 출시",연합뉴스,2019.01.29.,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=105&oid=001&aid=0010607312
806,"VR과 AI로 5G 왕좌의 게임 시작한 KT, SKT, LGU+",한국금융신문,2019.03.04.,http://www.fntimes.com/html/view.php?ud=201902282300025218dd55077bc2_18
807,"SKT, 가을 소리 '누구 AI'에 담는다",아이뉴스24언론사 선정,2018.10.21.,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=105&oid=031&aid=0000468976
808,"[5G시대 개막] SKT, 최고속‧최대 커버리지 ‘초격차 네트워크’",디지털데일리,2019.04.04.,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=105&oid=138&aid=0002071812
809,"""아리아, 시티투어버스 가격 알려줘""…SKT, '누구'에 서울 관광정보 탑재",머니투데이,,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=004&oid=008&aid=0004147506
810,"""아리아, 시티투어버스 가격 알려줘""…SKT, '누구'에 서울 관광정보 탑재",머니투데이,,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=004&oid=008&aid=0004147506
811,"다비치안경, SKT 전 고객 대상 모든품목 '10% 할인 혜택' 제공",머니S,2019.03.04.,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=417&aid=0000385724
812,"SKT-행안부, 사회적 가치 창출 및 데이터 기반 경제 활성화를 위한 MoU 체결",톱데일리,2019.02.19.,http://www.topdaily.kr/news/articleView.html?idxno=56582
813,"SKT, 5G 스마트오피스 만든다",매일경제,,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=009&aid=0004303833
814,"윌라, SKT와 대학생 및 군 병사 40% 제휴 할인 프로모션",디지털타임스,2019.04.04.,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=029&aid=0002518603
815,주식시장의 공시 모범생은 누구?,일간리더스경제,2019.03.07.,http://leaders.asiae.co.kr/news/articleView.html?idxno=88463
816,"SKT 장유성 단장, “누구, 韓 최고 AI 될 것…AI, 인식 ‘기본’ 더하기가 ‘경쟁력’”",디지털데일리언론사 선정,2018.10.24.,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=004&oid=138&aid=0002066567
817,"[IT오늘] SKT, 1.2Gbps LTE 서비스 개시…KT, 세계 최초 대륙간 홀로그램 텔레프레젠스 선봬",시사오늘,2019.03.05.,http://www.sisaon.co.kr/news/articleView.html?idxno=90026
818,"“굿바이 멜론”…SKT, ‘플로’로 음원시장 1위 노린다",FETV,2019.02.07.,http://www.fetv.co.kr/news/article.html?no=20046
819,정부와 SKT 데이터 협력으로 사회적 가치 구현,전자신문,,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=105&oid=030&aid=0002785406
820,"SKT, IBM, CJ ENM은 어떻게 블록체인을 활용할까",미디어SR,2019.04.03.,http://www.mediasr.co.kr/news/articleView.html?idxno=51977
821,"현대자동차-SKT, 고객 응대용 로봇 개발 협력 위한 MOU 체결",스트레이트뉴스,2019.03.13.,http://www.straightnews.co.kr/news/articleView.html?idxno=45109
822,SKT 첨단보안 - KT 초고화질 ‘5G 대결’,국제신문,2019.03.19.,http://www.kookje.co.kr/news2011/asp/newsbody.asp?code=0200&key=20190319.22015007013
823,공은 누구에게?,뉴시스,2019.04.04.,http://sports.news.naver.com/basketball/news/read.nhn?oid=003&aid=0009154973
824,"SK텔레콤, 연세대학교 의료원과 '5G 디지털혁신병원' 만든다",비즈트리뷴,1일 전,http://www.biztribune.co.kr/news/articleView.html?idxno=210179
825,“두나무·라인·루나민트·SKT 한자리에” ‘블록체인 테크&비즈니스 서밋 2019’ 24일~25일 양일 개최,일간스포츠,2019.04.10.,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=103&oid=241&aid=0002900949
826,"""서울명소 10곳 알려줘""…SKT '누구(NUGU)', 서울 관광정보 품는다",데일리한국,2018.12.16.,http://daily.hankooki.com/lpage/ittech/201812/dh20181216170118138250.htm
827,"유통과 교통, SKT가 通하게 할 5GX 신사업",한국금융신문,2019.04.08.,http://www.fntimes.com/html/view.php?ud=201904060956487296dd55077bc2_18
828,"SKT, '한국판 CES'서 5G 미디어 기술 선봬",뉴데일리,2019.01.29.,http://biz.newdaily.co.kr/site/data/html/2019/01/29/2019012900137.html
829,대학생 개발 항공권 조회 서비스…SKT '누구' 안착,아이뉴스24,2018.12.07.,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=105&oid=031&aid=0000474694
830,"박정호 SKT 대표, 5G 초격차 네트워크 선언… ""New ICT 전 영역을 선도할 것""",글로벌경제,2019.04.03.,http://www.getnews.co.kr/view.php?ud=2019040310322843977f7a2feaf6_16
831,[JB포토] 기디 팟츠 '삼산동에서 나를 막을 사람 누구냐!?',점프볼,2019.04.06.,http://sports.news.naver.com/basketball/news/read.nhn?oid=065&aid=0000179744
832,"[MWC]SKT ""고객 숨은 요구까지 찾아내겠다…요금혁신도 계속""",뉴스1,2019.02.27.,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=105&oid=421&aid=0003853681
833,"SKT 'baro', 베트남서 누적 200만콜 돌파",서울와이어,2019.02.25.,http://www.seoulwire.com/news/articleView.html?idxno=74708
834,'윌라' SKT와 대학생 및 군 병사 40% 제휴 할인 프로모션 진행,한국경제TV,2019.04.04.,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=103&oid=215&aid=0000756237
835,"박정호 SKT 사장 ‘인터넷은행’ 재도전....""통신만으론 한계""",아주경제,2019.02.19.,http://www.ajunews.com/view/20190219121524715
836,"[SR새상품] 실시간·스케줄별 위치 확인...SKT, 어린이 전용 '미니폰 마블 블랙' 출시",SR타임스,2019.01.29.,http://www.srtimes.kr/news/articleView.html?idxno=32106
837,"[포토]'이제부터 5G시대' SKT, 5G 개통시작",비즈니스워치,2019.04.05.,http://news.bizwatch.co.kr/article/mobile/2019/04/05/0003/naver
838,[포토] 우승 트로피는 누구 손에?,스포츠동아,2019.03.21.,http://sports.news.naver.com/basketball/news/read.nhn?oid=382&aid=0000717847
839,"[MWC19] 구글·아마존 세상, 한국산 AI 생존 가능할까…KT·SKT, AI 책임자 답변은?",디지털데일리,2019.02.28.,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=004&oid=138&aid=0002070645
840,"SKT, 어린이 전용 ‘미니폰 마블 블랙’ 출시",데일리안,2019.01.29.,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=105&oid=119&aid=0002308490
841,[포토] 우승 트로피는 누구 손에?,스포츠동아,2019.03.21.,http://sports.news.naver.com/basketball/news/read.nhn?oid=382&aid=0000717847
842,"[MWC19] 구글·아마존 세상, 한국산 AI 생존 가능할까…KT·SKT, AI 책임자 답변은?",디지털데일리,2019.02.28.,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=004&oid=138&aid=0002070645
843,[뉴스워커_SK텔레콤] 대학생 2명이 개발한 항공권 조회 서비스…SKT 누구로 서비스된다,뉴스워커,2018.12.07.,http://www.newsworker.co.kr/news/articleView.html?idxno=23952
844,[JB포토]누구의 잘못?,점프볼,2019.02.16.,http://sports.news.naver.com/basketball/news/read.nhn?oid=065&aid=0000176222
845,"SKT, CES 2019서 5G 미디어·모빌리티 기술 선보인다",이뉴스투데이,2019.01.06.,http://www.enewstoday.co.kr/news/articleView.html?idxno=1260329
846,"31일까지 DDP에서 5G 미디어 기술 공개하는 SKT…""혁신적이다""",인사이트,2019.01.29.,https://www.insight.co.kr/news/207764
847,5G '세계 최초 1호 가입자'는 누구,아시아경제,,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=105&oid=277&aid=0004442620
848,"윌라, SKT와 대학생 및 군 병사 40% 제휴 할인 프로모션",일간스포츠,2019.04.04.,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=103&oid=241&aid=0002899046
849,"[뉴스분석] SKT 대 카카오, 이종(異種) 라이벌의 탄생",중앙일보,2019.02.07.,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=025&aid=0002883240
850,"윌라, SKT와 대학생 및 군 병사 40% 제휴 할인 프로모션",일간스포츠,2019.04.04.,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=103&oid=241&aid=0002899046
851,"[뉴스분석] SKT 대 카카오, 이종(異種) 라이벌의 탄생",중앙일보,2019.02.07.,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=025&aid=0002883240
852,[종합] 음원시장 재도전…SKT '플로'發 지각변동 오나,아이뉴스24언론사 선정,2018.12.11.,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=105&oid=031&aid=0000475064
853,"SKT, 현대차와 모빌리티 스타트업 육성…자율주행차 생태계 공략",메트로신문,2019.04.16.,http://www.metroseoul.co.kr/news/newsview?newscd=2019041600043
854,"SKT, 다음달 어린이용 스마트폰 '미니폰 마블 블랙' 출시",서울경제,2019.01.29.,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=105&oid=011&aid=0003495968
855,"[LCK 스프링] '1R 전승' 김대호 감독, ""가장 까다로웠던 상대는 SKT T1""",인벤,2019.02.20.,http://sports.news.naver.com/esports/news/read.nhn?oid=442&aid=0000094842
856,"11번가 ""누구나 VIP 되세요""…등급 5개→2개 축소",머니투데이,,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=008&aid=0004197137
857,"SKT·그리핀, 롤챔스 결승서 웃을 최후의 승자는? ‘경기 예상 보니...’",국제뉴스,2019.04.13.,http://www.gukjenews.com/news/articleView.html?idxno=1101110
858,"SKT, '갤럭시 S10 5G' 일반고객 개통 시작",공유경제신문,2019.04.05.,http://www.seconomy.kr/view.php?ud=201904051320247692798818e98b_2
859,"대학생, SKT 누구 플랫폼으로 '항공권 음성 조회 서비스' 개발",뉴시스,2018.12.07.,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=003&aid=0008949903
860,"SKT, 5일부터 '갤럭시 S10 5G' 일반 고객 개통 시작",뉴스웍스,2019.04.05.,http://www.newsworks.co.kr/news/articleView.html?idxno=349375
861,"대학생, SKT 누구 플랫폼으로 '항공권 음성 조회 서비스' 개발",뉴시스,2018.12.07.,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=003&aid=0008949903
862,[DraftDNA] 몸값 대비 '효율성 높은' 선수는 누구?!,프로농구연맹,2019.03.14.,http://sports.news.naver.com/basketball/news/read.nhn?oid=379&aid=0000000868
863,"SKT, 어린이 전용 스마트폰 '미니폰 마블 블랙' 선봬",뉴데일리,2019.01.29.,http://biz.newdaily.co.kr/site/data/html/2019/01/29/2019012900024.html
864,"행안부, SKT와 데이터 협력으로 사회적 가치 구현",전자신문,2019.02.17.,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=105&oid=030&aid=0002785121
865,"SK텔레콤, 초격차 네트워크에 완전 무제한·VR 장착한 SKT 초 5G 5일 출격",뉴스타운,2019.04.03.,http://www.newstown.co.kr/news/articleView.html?idxno=405071
866,"SKT, '동대문 CES'서 5G 미디어 신기술 소개...옥수수 소셜VR, 홀로박스 등",한국금융신문,2019.01.29.,http://www.fntimes.com/html/view.php?ud=2019012916214097597de3572ddd_18
867,김부겸 행안부 장관-박정호 SKT 사장 ‘맞손’…T맵‧미세먼지 등 데이터 협력,아주경제,2019.02.18.,http://www.ajunews.com/view/20190218173132133
868,"SKT, 동남아 '그랩' 공유 차량에 'T맵' 기술 심는다",아이티데일리,2019.01.31.,http://www.itdaily.kr/news/articleView.html?idxno=92955
869,남자농구 최고 인기선수 누굴까…내달 19일까지 투표,강원일보,2019.02.26.,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=087&aid=0000746217
870,남자농구 최고 인기선수 누굴까…내달 19일까지 투표,강원일보,2019.02.26.,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=087&aid=0000746217
871,"SKT, 어린이 전용 ‘미니폰 마블 블랙’ 출시",데일리한국,2019.01.29.,http://daily.hankooki.com/lpage/ittech/201901/dh20190129103344138250.htm
872,"대학생 2명이 개발한 항공권 조회 서비스, SKT '누구'로 서비스",이데일리,2018.12.07.,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=105&oid=018&aid=0004268067
873,"‘5G 혁신병원’ 용인에 탄생…SK텔레콤-연세의료원, 최신 ICT 도입 ‘맞손’",아주경제,1일 전,http://www.ajunews.com/view/20190428085332225
874,"SKT, '갤럭시 S10 5G' 5일 일반고객 개통 시작",한국정책신문,2019.04.05.,http://www.kpinews.co.kr/news/articleView.html?idxno=93673
875,SKT 대리점에서 실버세대 ICT 교육 진행,ZDNet Korea,2018.11.22.,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=105&oid=092&aid=0002150856
876,"[IT오늘] KT, 누구나 빠르고 정확하게 'Air Map Korea App' 공개…SKT, 'MWC19'서 '슈퍼노바' 공개",시사오늘,2019.02.18.,http://www.sisaon.co.kr/news/articleView.html?idxno=82441
877,"SKT ""프로모션 5G 요금제라도 간다""...시장 선점 의지",이코노믹리뷰,2019.04.03.,http://www.econovill.com/news/articleView.html?idxno=360139
878,SKT 해외통화 무료 ‘신 로밍전쟁’,중앙일보언론사 선정,,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=025&aid=0002871523
879,"SKT·윤선생, ‘윤선생 스피커북’ 출시",NSP통신,2019.01.03.,http://www.nspna.com/news/?mode=view&newsid=329565
880,SKT 대리점에서 실버세대 ICT 교육 진행,ZDNet Korea,2018.11.22.,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=105&oid=092&aid=0002150856
881,"[IT오늘] KT, 누구나 빠르고 정확하게 'Air Map Korea App' 공개…SKT, 'MWC19'서 '슈퍼노바' 공개",시사오늘,2019.02.18.,http://www.sisaon.co.kr/news/articleView.html?idxno=82441
882,"SKT ""프로모션 5G 요금제라도 간다""...시장 선점 의지",이코노믹리뷰,2019.04.03.,http://www.econovill.com/news/articleView.html?idxno=360139
883,SKT 해외통화 무료 ‘신 로밍전쟁’,중앙일보언론사 선정,,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=025&aid=0002871523
884,"SKT·윤선생, ‘윤선생 스피커북’ 출시",NSP통신,2019.01.03.,http://www.nspna.com/news/?mode=view&newsid=329565
885,"SKT ‘T맵x누구’, 추석 당일 역대 최고 이용자 기록",블로터언론사 선정,2018.09.30.,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=105&oid=293&aid=0000022886
886,"[SR경제&라이프] 인공지능이 서울 관광 안내...SKT, '누구(NUGU)'에 관광정보 5천 개 탑재",SR타임스,2018.12.17.,http://www.srtimes.kr/news/articleView.html?idxno=29580
887,[영상 인터뷰] 전설의 포켓몬 '페카츄' 등장! SKT T1 '페이커' 이상혁,인벤,2019.02.17.,http://sports.news.naver.com/esports/news/read.nhn?oid=442&aid=0000094671
888,"SKT, '최대 영역' 5G서비스 5일 개시… 8만원 요금에 데이터 무제한",글로벌경제,2019.04.03.,http://www.getnews.co.kr/view.php?ud=2019040317555089104ecd436290_16
889,"SKT, CES서 5G 시대 미디어·모빌리티 기술 선봬",서울파이낸스,2019.01.06.,http://www.seoulfn.com/news/articleView.html?idxno=330017
890,"SKT, 누구(NUGU) 공모전 성료…항공권 조회 개발팀 최우수",매일경제,2018.12.07.,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=009&aid=0004267357
891,"윌라, SKT와 대학생 및 군 병사 40% 제휴 할인 프로모션",아주경제,2019.04.04.,http://www.ajunews.com/view/20190404133048613
892,"SKT-윤선생, 누구와 대화하는 '윤선생 스피커북' 출시",한국정책신문,2019.01.03.,http://www.kpinews.co.kr/news/articleView.html?idxno=87062
893,"김연아, 세계 최초 SKT 5G 가입자 됐다",경기일보,2019.04.03.,http://www.kyeonggi.com/news/articleView.html?idxno=2077770
894,4강 PO 중계 일정 확정! 챔피언결정전에 오를 팀은 누구?,점프볼,2019.04.05.,http://sports.news.naver.com/basketball/news/read.nhn?oid=065&aid=0000179656
895,"SKT, 'CES 2019'서 5G 시대 미디어·자율주행 기술 리드",포쓰저널,2019.01.06.,http://www.4th.kr/news/articleView.html?idxno=7883
896,"[SR경제&라이프] ""귀성길, 오전 7시 이전에 출발하세요!"" SKT 'T맵'으로 빠른 고향길 안내",SR타임스,2019.01.29.,http://www.srtimes.kr/news/articleView.html?idxno=32087
897,'공은 누구에게?',뉴스1,2019.04.04.,http://sports.news.naver.com/basketball/news/read.nhn?oid=421&aid=0003920667
898,"SKT, 어린이전용 '미니폰', '마블 블랙' 버전 출시",머니투데이,,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=105&oid=008&aid=0004166888
899,"하나카드, SKT 인공지능 스피커 '누구'에서 카드서비스 제공",연합인포맥스,2018.11.15.,http://news.einfomax.co.kr/news/articleView.html?idxno=4002851
900,"SKT, 초격차 5G로 고객 생활 혁신 선도한다",폴리뉴스,2019.04.03.,http://www.polinews.co.kr/news/article.html?no=387385
901,"SKT, 동남아 최대 차량 공유기업 '그랩'에 T맵 기술 심기로",세계일보,2019.01.30.,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=105&oid=022&aid=0003337308
902,"[SR새상품] SKT, '윤선생 스피커북' 출시…누구(NUGU)로 영어배운다",SR타임스,2019.01.03.,http://www.srtimes.kr/news/articleView.html?idxno=30435
903,"SKT, 누구(NUGU) 아이디어 공모...""항공권 조회 '누구에어' 최우수상""",한국경제TV,2018.12.07.,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=215&aid=0000712858
904,"SKT-SM엔터, 'CES 2019'서 5G·AI 콘텐츠 전시",한국경제TV,2019.01.09.,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=215&aid=0000725004
905,[MWC 2019] 박정호 SKT 사장 “이젠 이통사 넘어 '초(超) ICT기업'으로”,위키트리,2019.02.26.,http://www.wikitree.co.kr/main/news_view.php?id=406918
906,"[SR경제&라이프] SKT, T멤버십과 함께 즐겁고 알뜰한 설 연휴를 보내는 방법",SR타임스,2019.01.27.,http://www.srtimes.kr/news/articleView.html?idxno=31903
907,"SKT 이용자, 단 5일간 빕스 40% 할인된 가격에 먹을 수 있다",인사이트,2019.01.29.,https://www.insight.co.kr/news/207642
908,"[JB포토]한호빈,'뒤에 누구야?'",점프볼,2019.02.16.,http://sports.news.naver.com/basketball/news/read.nhn?oid=065&aid=0000176205
909,'세계 최초' 5G 송출…1호 가입자는 누구?,노컷뉴스언론사 선정,2018.12.01.,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=105&oid=079&aid=0003171272
910,'세계 최초' 5G 송출…1호 가입자는 누구?,노컷뉴스언론사 선정,2018.12.01.,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=105&oid=079&aid=0003171272
911,"'4연승 vs 6차전' 유재학-유도훈의 동상이몽, 누구 꿈 맞을까",스타뉴스,2019.04.11.,http://sports.news.naver.com/basketball/news/read.nhn?oid=108&aid=0002775321
912,"SKT, 어린이 전용 '미니폰 마블 블랙' 출시",아시아타임즈,2019.01.29.,http://www.asiatime.co.kr/news/articleView.html?idxno=225839
913,치열한 경기...승리는 누구의 것?,뉴시스,2019.02.15.,http://sports.news.naver.com/basketball/news/read.nhn?oid=003&aid=0009063788
914,"'T맵 해외 시장 첫 진출'...SKT, 동남아 차량공유업체 '그랩'과 조인트벤처 설립 협약",비지니스코리아,2019.01.30.,http://www.businesskorea.co.kr/news/articleView.html?idxno=28807
915,대학생이 개발한 항공권 조회 서비스… SKT '누구'에 담긴다,머니투데이,2018.12.07.,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=105&oid=008&aid=0004143483
916,"[MWC19] 김윤 SKT AI센터장 ""韓 AI 인력부족…역량 초집중해야""",아이뉴스24,2019.02.26.,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=105&oid=031&aid=0000482935
917,"[MWC2019] 박정호 SKT사장 ""초글로벌 사업 추진하겠다""",한국정책신문,2019.02.26.,http://www.kpinews.co.kr/news/articleView.html?idxno=91300
918,SKT “국내 최고속·최대 커버리지·최고 보안 5G로 초시대 만들 것”,로이슈,2019.04.03.,http://www.lawissue.co.kr/view.php?ud=201904031839568829817d053b9_12
919,"[IT오늘] SKT, 실시간 위치 확인 '미니폰 마블_블랙' 출시…KT, 로밍ON 그리스·스페인·터키로 확대",시사오늘,2019.01.29.,http://www.sisaon.co.kr/news/articleView.html?idxno=81854
920,SKT “국내 최고속·최대 커버리지·최고 보안 5G로 초시대 만들 것”,로이슈,2019.04.03.,http://www.lawissue.co.kr/view.php?ud=201904031839568829817d053b9_12
921,"""항공권 가격, 음성 조회""…SKT, 대학생 개발 '누구에어' 출시",뉴스1,2018.12.07.,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=105&oid=421&aid=0003729124
922,"[IT오늘] SKT, 실시간 위치 확인 '미니폰 마블_블랙' 출시…KT, 로밍ON 그리스·스페인·터키로 확대",시사오늘,2019.01.29.,http://www.sisaon.co.kr/news/articleView.html?idxno=81854
923,`누구`와 대화하며 영어 배운다… SKT `윤선생 스피커북` 출시,디지털타임스,,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=105&oid=029&aid=0002501201
924,"[CES 2019] 상상이 현실로…삼성·SKT, 5G로 바뀐 생활상 공개",IT조선,2019.01.08.,http://it.chosun.com/site/data/html_dir/2019/01/08/2019010800835.html
925,"아프리카TV ‘댄서 프로젝트’, SKT 5GX와 만나 VR콘텐츠로 진화",브릿지경제,2019.03.19.,http://www.viva100.com/main/view.php?key=20190319010006239
926,"SM엔터, CES2019서 SKT와 컬래버레이션 합작품 첫 공개",디지털타임스,2019.01.09.,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=029&aid=0002502330
927,"SKT, '5G+T라이브캐스터' 생방송 공략 ‘시동’",디지털데일리,2019.01.01.,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=105&oid=138&aid=0002068873
928,"SKT, 하나·KB국민카드와 AI 금융서비스 개발",위클리오늘,2018.11.15.,http://www.weeklytoday.com/news/articleView.html?idxno=69512
929,"SKT, 일반고객 대상 '갤럭시 S10 5G' 개통 시작",천지일보,2019.04.05.,http://www.newscj.com/news/articleView.html?idxno=618245
930,"SKT, '갤럭시S10 5G' 사전 예약 개시",공유경제신문,2019.03.31.,http://www.seconomy.kr/view.php?ud=201903311553005694798818e98b_2
931,[CES 2019] 6일간 대장정 ‘마무리’…CES2024에 삼성·LG·SKT·네이버 있을까,디지털데일리언론사 선정,2019.01.11.,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=105&oid=138&aid=0002069218
932,[CES 2019] 박정호 SKT-이수만 SM엔터 '초콜릿 환담',아이뉴스24,2019.01.09.,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=105&oid=031&aid=0000477748
933,"SKT ""가상현실서 K팝 스타와 노래하고, 차가 도로와 소통하는 5G 세상 연다""",키뉴스,2019.01.06.,http://www.kinews.net/news/articleView.html?idxno=206056
